date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,33.33,5.85
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,616.94,108.24
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,9.17,1.61
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,80,14.04
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,46.67,8.19
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,55.56,9.75
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,346.78,60.84
2020-07-15,GREATER ACCRA,TEMA METROPOLIS,Tema,210,5.62,-0.02,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,18.33,3.22
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,208,36.49
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,2.83,0.5
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,189.58,33.26
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,116.92,20.51
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.17,0.21
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,115.38,20.24
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,181.23,31.79
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,8.37,1.47
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,116.07,20.36
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,2.47,0.43
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,209.62,36.78
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,1.95,0.34
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,292.21,51.26
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,1.94,0.34
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam (puna),737,250 KG,aggregate,Wholesale,GHS,416.67,73.1
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,cereals and tubers,Yam (puna),737,KG,aggregate,Retail,GHS,2.54,0.45
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,28,4.91
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,2.14,0.38
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,218,38.25
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,233.6,40.98
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,4.06,0.71
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,160,28.07
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,10,1.75
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,610.4,107.09
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,47.06,8.26
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,5.77,1.01
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,47.06,8.26
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,5.77,1.01
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,260,45.61
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,5.42,0.95
2020-07-15,NORTHERN,TAMALE NORTH SUB METRO,Tamale,220,9.4,-0.83,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,3.19,0.56
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,95.07,16.68
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.02,0.18
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,159.04,27.9
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,420,73.68
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,139.33,24.44
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,3.23,0.57
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,1.97,0.35
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,110,19.3
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,12,2.11
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,"meat, fish and eggs","Meat (chicken, local)",792,10 KG,aggregate,Wholesale,GHS,192,33.68
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,1.87,0.33
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,175.82,30.85
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,pulses and nuts,Soybeans,248,109 KG,aggregate,Wholesale,GHS,18,3.16
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,8.55,1.5
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,vegetables and fruits,Onions,173,73 KG,aggregate,Wholesale,GHS,209.07,36.68
2020-07-15,NORTHERN,YENDI MUNICIPAL,Yendi,1739,9.45,-0.01,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,3.73,0.65
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,236.86,41.55
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,3.31,0.58
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.31,0.23
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,107.5,18.86
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,1.31,0.23
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,177.12,31.07
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.33,0.41
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,275,48.25
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,6.66,1.17
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,135,23.68
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,2.74,0.48
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,155,27.19
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,1.61,0.28
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,2.46,0.43
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,10.5,1.84
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,192.5,33.77
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,5.77,1.01
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,30,5.26
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,7.5,1.32
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,385,67.54
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,89.44,15.69
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,10.21,1.79
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,68.33,11.99
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,8.22,1.44
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,362,63.51
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Tomatoes (navrongo),710,52 KG,aggregate,Wholesale,GHS,39.09,6.86
2020-07-15,UPPER EAST,BOLGATANGA MUNICIPAL,Bolga,221,10.79,-0.85,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,3.25,0.57
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,223.33,39.18
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,2.3,0.4
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,235.5,41.32
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,1.87,0.33
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,110,19.3
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.1,0.19
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize (yellow),136,100 KG,aggregate,Wholesale,GHS,110,19.3
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,0.99,0.17
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Millet,73,93 KG,aggregate,Wholesale,GHS,179.8,31.54
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,1.82,0.32
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (imported),64,50 KG,aggregate,Wholesale,GHS,377.5,66.23
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,8.29,1.45
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (local),71,50 KG,aggregate,Wholesale,GHS,165.5,29.04
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,3.99,0.7
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,153.33,26.9
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,1.89,0.33
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,3.93,0.69
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,pulses and nuts,Cowpeas (white),479,109 KG,aggregate,Wholesale,GHS,191.67,33.63
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,366.67,64.33
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,4.24,0.74
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Peppers (dried),714,16 KG,aggregate,Wholesale,GHS,37.14,6.52
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Peppers (fresh),713,20 KG,aggregate,Wholesale,GHS,186.67,32.75
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,4.65,0.82
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Plantains (apem),705,Bunch,aggregate,Wholesale,GHS,92.59,16.24
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,5.09,0.89
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Plantains (apentu),98,Bunch,aggregate,Wholesale,GHS,70.37,12.35
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Tomatoes (local),346,52 KG,aggregate,Wholesale,GHS,461.33,80.94
2020-07-15,UPPER EAST,GARU TEMPANE,Garu,1720,10.85,-0.18,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,3,0.53
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.4,0.25
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,1.4,0.25
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.31,0.41
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,3.57,0.63
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,1.8,0.32
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,6.39,1.12
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,3.85,0.68
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,3.83,0.67
2020-07-15,UPPER WEST,WA MUNICIPAL,Wa,222,10.05,-2.48,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,4.44,0.78
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Maize (yellow),136,KG,aggregate,Retail,GHS,2.27,0.4
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Millet,73,KG,aggregate,Retail,GHS,2.86,0.5
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,5.64,0.99
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,4.55,0.8
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,3.13,0.55
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,2.57,0.45
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,"meat, fish and eggs",Meat (chicken),94,KG,aggregate,Retail,GHS,13,2.28
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,2.91,0.51
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,15.75,2.76
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Onions,173,KG,aggregate,Retail,GHS,7.86,1.38
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,6.05,1.06
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Plantains (apem),705,KG,aggregate,Retail,GHS,5.69,1
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,6.61,1.16
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,7.92,1.39
2020-07-15,VOLTA,HO MUNICIPAL,Ho,219,6.6,0.47,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,2.5,0.44
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,137.78,24.17
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.97,0.35
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,234.64,41.16
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Gari,63,KG,aggregate,Retail,GHS,4.33,0.76
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,138.01,24.21
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Maize,51,KG,aggregate,Retail,GHS,1.94,0.34
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Rice (imported),64,KG,aggregate,Retail,GHS,8.04,1.41
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Rice (local),71,KG,aggregate,Retail,GHS,5.63,0.99
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Sorghum,65,109 KG,aggregate,Wholesale,GHS,326.29,57.24
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Sorghum,65,KG,aggregate,Retail,GHS,3.74,0.66
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Yam,99,250 KG,aggregate,Wholesale,GHS,587.8,103.12
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,cereals and tubers,Yam,99,KG,aggregate,Retail,GHS,2.78,0.49
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,"meat, fish and eggs",Eggs,92,30 pcs,aggregate,Wholesale,GHS,108,18.95
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,pulses and nuts,Cowpeas,218,KG,aggregate,Retail,GHS,3.64,0.64
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,pulses and nuts,Soybeans,248,KG,aggregate,Retail,GHS,12,2.11
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Eggplants,434,27 KG,aggregate,Wholesale,GHS,108.69,19.07
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Eggplants,434,KG,aggregate,Retail,GHS,2.03,0.36
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Peppers (dried),714,KG,aggregate,Retail,GHS,3,0.53
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Peppers (fresh),713,KG,aggregate,Retail,GHS,7.7,1.35
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Plantains (apentu),98,KG,aggregate,Retail,GHS,3.29,0.58
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Tomatoes (local),346,KG,aggregate,Retail,GHS,6,1.05
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Tomatoes (navrongo),710,52 KG,aggregate,Wholesale,GHS,45.19,7.93
2020-07-15,VOLTA,HOHOE MUNICIPAL,Hohoe,2802,7.15,0.47,vegetables and fruits,Tomatoes (navrongo),710,KG,aggregate,Retail,GHS,3.1,0.54
2020-07-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Cassava,68,91 KG,aggregate,Wholesale,GHS,222.76,39.08
2020-07-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Cassava,68,KG,aggregate,Retail,GHS,1.55,0.27
2020-07-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Gari,63,68 KG,aggregate,Wholesale,GHS,472.26,82.85
2020-07-15,WESTERN,SEKONDI TAKORADI,Sekondi/Takoradi,211,4.93,-1.7,cereals and tubers,Maize,51,100 KG,aggregate,Wholesale,GHS,240.76,42.24
